indexNumber,speciesName,true_label,predict_label
60,Acer,67,67
61,Acer,67,67
62,Acer,67,67
63,Acer,67,67
64,Acer,67,67
65,Acer,67,67
66,Acer,67,67
67,Acer,67,67
68,Acer,67,67
69,Acer,67,67
70,Acer,67,67
71,Acer,67,67
72,Acer,67,68
73,Acer,67,67
74,Acer,67,67
135,Salix_aurita,68,68
136,Salix_aurita,68,68
137,Salix_aurita,68,68
138,Salix_aurita,68,69
139,Salix_aurita,68,68
140,Salix_aurita,68,68
141,Salix_aurita,68,68
142,Salix_aurita,68,70
143,Salix_aurita,68,68
144,Salix_aurita,68,68
145,Salix_aurita,68,68
146,Salix_aurita,68,68
147,Salix_aurita,68,68
148,Salix_aurita,68,68
149,Salix_aurita,68,68
210,Quercus,69,69
211,Quercus,69,69
212,Quercus,69,69
213,Quercus,69,69
214,Quercus,69,69
215,Quercus,69,69
216,Quercus,69,71
217,Quercus,69,69
218,Quercus,69,69
219,Quercus,69,69
220,Quercus,69,69
221,Quercus,69,69
222,Quercus,69,69
223,Quercus,69,69
224,Quercus,69,69
285,Ulmus_carpinifolia,70,68
286,Ulmus_carpinifolia,70,70
287,Ulmus_carpinifolia,70,70
288,Ulmus_carpinifolia,70,70
289,Ulmus_carpinifolia,70,70
290,Ulmus_carpinifolia,70,70
291,Ulmus_carpinifolia,70,70
292,Ulmus_carpinifolia,70,68
293,Ulmus_carpinifolia,70,70
294,Ulmus_carpinifolia,70,68
295,Ulmus_carpinifolia,70,70
296,Ulmus_carpinifolia,70,68
297,Ulmus_carpinifolia,70,70
298,Ulmus_carpinifolia,70,68
299,Ulmus_carpinifolia,70,68
360,Alnus_incana,71,71
361,Alnus_incana,71,71
362,Alnus_incana,71,71
363,Alnus_incana,71,71
364,Alnus_incana,71,71
365,Alnus_incana,71,71
366,Alnus_incana,71,71
367,Alnus_incana,71,71
368,Alnus_incana,71,71
369,Alnus_incana,71,71
370,Alnus_incana,71,71
371,Alnus_incana,71,71
372,Alnus_incana,71,71
373,Alnus_incana,71,71
374,Alnus_incana,71,71
